"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow_lag1","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2022,"LU21","LU21_97",0.369577712751073,-111.59377,2,1,2,0,1,0,2.66890740515076,-0.95344596582328,-1.15631136487062,-1.10761509076665,-0.903350565871162,0,0,0,0,0,0.006848559,0.003850879,0,0,0,2021,1.16901110608112,-12.8654245283019,2020,0.248739333979673,2019,-0.137658553060193,38.0779451513822,-12.7932833479596,-0.188145420187907,-11.697275478232,1.13612373124238,-1.16814905006986,0.65258479763271
2023,"LU21","LU21_97",0.369577712751073,-111.59377,17,6,13,0,4,0,2.66890740515076,-0.95344596582328,-1.15631136487062,-1.10761509076665,-0.903350565871162,0,0,0,0,0,0.006848559,0.003850879,0,0,0,2022,-0.648456355369509,-11.8922641509434,2021,0.9424370645649,2020,0.0140678423450401,13.6092764370338,-11.9164168494954,-0.226375030113578,-11.9277331240498,-0.471138033843944,0.035468973106358,0.335107750816364
2022,"LU21","LU21_98",0.29736701408271,-111.87949,1,1,1,0,0,1,-0.437091735408405,0.093155178939165,-0.0147974856059924,-0.845176171708218,0.256384856354796,0.000954813,0,0,0,0,0,0.003957105,0,0.178107005,0,2021,1.36189699050157,-12.8404716981132,2020,0.350458256869651,2019,-0.156822146330821,38.0779451513822,-12.7932833479596,0.0300296927253856,-11.6860469740612,1.20371684151055,-1.15442472405203,0.65258479763271
2023,"LU21","LU21_98",0.29736701408271,-111.87949,16,1,3,0,1,0,-0.437091735408405,0.093155178939165,-0.0147974856059924,-0.845176171708218,0.256384856354796,0.000954813,0,0,0,0,0,0.003957105,0,0.178107005,0,2022,-0.779379121995731,-11.8824056603774,2021,1.145111541586,2020,0.144164451391436,13.6092764370338,-11.9164168494954,-0.0498329549349171,-11.9091465923541,-0.67315411723124,0.026740931976768,-0.443703129654984
2023,"LU22","LU22_04",0.648968426418063,-114.7117,1,0,2,0,0,0,-0.348399172285846,-0.675387102733356,1.05556940590041,0.962762115155673,0.840238410364103,0.0419706278846596,0.00410816362260343,0,0.00410816362260343,0,0.0265080427317933,0.0248981082443292,0,0.0328610077539607,0.0365153303681934,2022,-0.356606191578415,-12.3477358490566,2021,1.64486882121214,2020,2.20564720979131,13.6092764370338,-11.9164168494954,2.81468894723475,-12.5116311707809,-1.67274517989382,0.16389532172427,2.00186224660218
2024,"LU22","LU22_04",0.648968426418063,-114.7117,13,0,4,0,0,0,-0.348399172285846,-0.675387102733356,1.05556940590041,0.962762115155673,0.840238410364103,0.0419706278846596,0.00410816362260343,0,0.00410816362260343,0,0.0265080427317933,0.0248981082443292,0,0.0328610077539607,0.0365153303681934,2023,-0.481472528482828,-9.98948356807512,2022,-0.660602415833205,2021,1.79969146986895,16.2434159842778,-9.26000327546675,2.21733245700944,-12.2099728480165,-1.49712346401454,2.22048927994136,-0.281530359346153
2023,"LU22","LU22_05",0.65069425983036,-114.68971,1,0,0,0,0,0,0.779154189275249,-1.22622363051471,-0.246025123864527,-0.103954747440768,-0.234671258550557,0.0193019207090913,0.00410816362260366,0,0.00410816362260366,0,0.00918291251048304,0.0287711883504559,0,0.0119722529243296,0.00553844160328707,2022,-0.358297857963819,-12.3441037735849,2021,1.63372444219674,2020,2.17240288506854,13.6092764370338,-11.9164168494954,2.82358456435993,-12.5103149945715,-1.67853681372764,0.166211220986645,-0.69669265133676
2024,"LU22","LU22_05",0.65069425983036,-114.68971,13,0,13,0,0,0,0.779154189275249,-1.22622363051471,-0.246025123864527,-0.103954747440768,-0.234671258550557,0.0193019207090913,0.00410816362260366,0,0.00410816362260366,0,0.00918291251048304,0.0287711883504559,0,0.0119722529243296,0.00553844160328707,2023,-0.476428505186073,-9.98605633802817,2022,-0.662379931077444,2021,1.78543801654247,16.2434159842778,-9.26000327546675,2.20555969272533,-12.2082158508076,-1.48694947027122,2.22215951277946,0.65258479763271
2023,"LU22","LU22_06",0.640202107032392,-114.62326,1,0,0,0,0,0,1.28376398864431,-0.457059809579372,-0.709810633579057,-0.549493917135391,-0.596582174825805,0.0158231454072694,0,0,0,0,0,0.0165536474040957,0,0,0,2022,-0.341111820481474,-12.3311320754717,2021,1.62444437853305,2020,2.17446398470489,13.6092764370338,-11.9164168494954,2.72806746012052,-12.4955354380844,-1.61722393197455,0.164403362612653,-0.69669265133676
2024,"LU22","LU22_07",0.653380159511756,-114.61899,13,0,5,0,0,0,1.33603590155456,-1.21557919890734,-0.560689343314778,-0.0880112736413445,-0.582824991575983,0.0156875580086289,0,0,0,0,0.00205939528393928,0.0170476579656698,0,0,0.0208877194698226,2023,-0.279371991925753,-9.93892018779343,2022,-0.670958046045958,2021,1.6586677157749,16.2434159842778,-9.26000327546675,2.01308031862576,-12.1630827672361,-1.21811416993734,2.22416257944263,-0.177739786348502
2023,"LU22","LU22_07",0.653380159511756,-114.61899,1,0,3,0,0,0,1.33603590155456,-1.21557919890734,-0.560689343314778,-0.0880112736413445,-0.582824991575983,0.0156875580086289,0,0,0,0,0.00205939528393928,0.0170476579656698,0,0,0.0208877194698226,2022,-0.366461674723982,-12.3062264150943,2021,1.53460626730321,2020,1.96619107886329,13.6092764370338,-11.9164168494954,2.59305629325042,-12.4671361237098,-1.57496224783562,0.160909708615476,3.35113969557165
2024,"LU22","LU22_08",0.667872588430956,-114.62565,13,1,3,0,0,1,0.532989146702933,-0.747924284739292,0.028983121375604,0.0207617195163216,0.0248999394679497,0.0156571558705089,0,0,0,0,0,0.0187397849727527,0,0.0878282105730648,0.0233642921972149,2023,-0.314798122946906,-9.95464788732394,2022,-0.663772506714658,2021,1.69190968430164,16.2434159842778,-9.26000327546675,2.00292506078153,-12.1757879261893,-1.24491701373287,2.22114003886531,-0.385320932343805
2023,"LU22","LU22_08",0.667872588430956,-114.62565,1,0,0,0,0,0,0.532989146702933,-0.747924284739292,0.028983121375604,0.0207617195163216,0.0248999394679497,0.0156571558705089,0,0,0,0,0,0.0187397849727527,0,0.0878282105730648,0.0233642921972149,2022,-0.359623176214812,-12.3175471698113,2021,1.56059723861344,2020,2.04855746997803,13.6092764370338,-11.9164168494954,2.58779702605405,-12.4790276055407,-1.56631595547106,0.161480435729359,-0.69669265133676
2023,"LU22","LU22_101",0.912438041122558,-114.53072,1,0,0,0,0,0,-0.636947622970186,-0.669400527611261,-0.661908093749231,-0.614380644512377,-0.523442158455261,0.0155443007248703,0.00377217958895965,0,0.00377217958895965,0,0,0.00852114060947437,0,0,0.00633996060287848,2022,-0.422347723464905,-12.5290094339623,2021,1.32701814941585,2020,1.86937759170929,13.6092764370338,-11.9164168494954,2.22109522312799,-12.6299459384784,-1.44604855777554,0.100936504516165,-0.69669265133676
2024,"LU22","LU22_101",0.912438041122558,-114.53072,13,0,5,0,0,0,-0.636947622970186,-0.669400527611261,-0.661908093749231,-0.614380644512377,-0.523442158455261,0.0155443007248703,0.00377217958895965,0,0.00377217958895965,0,0,0.00852114060947437,0,0,0.00633996060287848,2023,0.435924848303967,-10.2352112676056,2022,-0.729680205707223,2021,1.39316637690721,16.2434159842778,-9.26000327546675,1.82292497717781,-12.3426213273043,-0.486852255082539,2.10741005969864,-0.177739786348502
2024,"LU22","LU22_103",0.930062114776658,-114.8876,13,2,6,1,1,0,0.896162826031568,-0.407638291887056,-0.261120050184982,-0.332593705253596,-0.177404618605226,0.0179991982563746,0,0,0,0,0,0.0253463605537219,0,0.0438673083156543,0,2023,-0.564647078479706,-9.82647887323944,2022,-1.01696214400376,2021,0.743550640572126,16.2434159842778,-9.26000327546675,0.723218742239046,-11.8748210355568,-0.852898501047641,2.04834216231736,-0.07394921335085
2023,"LU22","LU22_103",0.930062114776658,-114.8876,1,0,0,0,0,0,0.896162826031568,-0.407638291887056,-0.261120050184982,-0.332593705253596,-0.177404618605226,0.0179991982563746,0,0,0,0,0,0.0253463605537219,0,0.0438673083156543,0,2022,-0.695754772841826,-12.1177830188679,2021,0.819101659687671,2020,1.16174146597285,13.6092764370338,-11.9164168494954,1.16970242182005,-12.1692471267875,-1.1849133134512,0.0514641079195837,-0.69669265133676
2024,"LU22","LU22_107",0.942325818428314,-114.94152,13,3,4,0,2,1,1.24928255633329,-0.161433400837797,-0.291065490599229,-0.0698749292186579,-0.294757976823442,0.023592617451203,0,0,0,0,0.00208369549331568,0.0251523584696806,0.00734505732734664,0,0,2023,-0.60131008551834,-9.76835680751174,2022,-1.05598067926969,2021,0.624551440331348,16.2434159842778,-9.26000327546675,0.482540164946509,-11.813984798889,-0.769933300388488,2.04562799137722,-0.281530359346153
2023,"LU22","LU22_107",0.942325818428314,-114.94152,1,0,0,0,0,0,1.24928255633329,-0.161433400837797,-0.291065490599229,-0.0698749292186579,-0.294757976823442,0.023592617451203,0,0,0,0,0.00208369549331568,0.0251523584696806,0.00734505732734664,0,0,2022,-0.732888825408174,-12.0679245283019,2021,0.726059492316929,2020,0.959962236397305,13.6092764370338,-11.9164168494954,0.922793968722939,-12.110187605272,-1.09937307145819,0.0422630769701087,-0.69669265133676
2024,"LU22","LU22_11",0.668649784934504,-114.75189,13,1,0,0,0,0,1.14403712643289,-0.041465249572498,0.00710345395408681,0.0733196403429485,-0.0158974946131698,0.0262603490576319,0,0,0,0,0.00632240716542469,0.0247814120147871,0,0,0.00924680900413796,2023,-0.406334097813452,-10.0364319248826,2022,-0.661632695369673,2021,1.74894763146012,16.2434159842778,-9.26000327546675,2.11436301633902,-12.2397147706897,-1.38039024227868,2.20328284580709,-0.69669265133676
2023,"LU22","LU22_11",0.668649784934504,-114.75189,1,0,1,0,0,0,1.14403712643289,-0.041465249572498,0.00710345395408681,0.0733196403429485,-0.0158974946131698,0.0262603490576319,0,0,0,0,0.00632240716542469,0.0247814120147871,0,0,0.00924680900413796,2022,-0.35758671158524,-12.3590566037736,2021,1.60519362426363,2020,2.17672391983556,13.6092764370338,-11.9164168494954,2.67865861302349,-12.5385957977685,-1.60819595362824,0.179539193994879,0.65258479763271
2023,"LU22","LU22_110",0.94596035501846,-115.04659,1,0,1,0,0,0,1.23163674979265,-0.687403950990729,-0.192906841133326,-0.23007700650805,-0.136101043747832,0.0259355114069251,0,0,0,0,0.000669411011752338,0.0154053285231648,0,0.0451570119858855,0.00570497990197031,2022,-0.785362808191258,-12.0121698113208,2021,0.622616407720838,2020,0.569444475886552,13.6092764370338,-11.9164168494954,0.587112778051812,-12.0290468004279,-0.984856897573099,0.016876989107109,0.65258479763271
2024,"LU22","LU22_110",0.94596035501846,-115.04659,13,5,16,0,1,3,1.23163674979265,-0.687403950990729,-0.192906841133326,-0.23007700650805,-0.136101043747832,0.0259355114069251,0,0,0,0,0.000669411011752338,0.0154053285231648,0,0.0451570119858855,0.00570497990197031,2023,-0.657541472093788,-9.6824882629108,2022,-1.11111761710073,2021,0.49224966055526,16.2434159842778,-9.26000327546675,0.15168343185767,-11.7306948070949,-0.661098378313771,2.0482065441841,0.963956516625664
2024,"LU22","LU22_15",0.687382506542204,-114.83213,13,1,4,0,1,0,2.19778632229353,-0.27171668634155,0.126188027824073,-0.282785207591053,0.228736787952798,0.026723019242829,0,0,0,0,0,0.0135243539709467,0,0.0530396220785316,0,2023,-0.448548747786079,-9.92258215962441,2022,-0.726574271426937,2021,1.56215161258618,16.2434159842778,-9.26000327546675,1.82518009780241,-12.0976898751569,-1.27906171099831,2.17510771553249,-0.281530359346153
2023,"LU22","LU22_15",0.687382506542204,-114.83213,1,0,0,0,0,0,2.19778632229353,-0.27171668634155,0.126188027824073,-0.282785207591053,0.228736787952798,0.026723019242829,0,0,0,0,0,0.0135243539709467,0,0.0530396220785316,0,2022,-0.419391796850907,-12.2430660377358,2021,1.45914300865368,2020,1.98542477570509,13.6092764370338,-11.9164168494954,2.33276183169908,-12.3950509972247,-1.49711268857972,0.151984959488804,-0.69669265133676
2023,"LU22","LU22_17",0.699497628509359,-114.73563,1,0,0,0,0,0,2.03569484511941,-1.32312900384002,0.243488510704212,0.655214762724654,0.0541598764135235,0.0271310612760054,0.00198730607027102,0,0.00198730607027102,0,0.0142915370200547,0.0364910063559381,0,0.0215081129803019,0.0264746752241157,2022,-0.372919458505226,-12.350141509434,2021,1.55217008035356,2020,2.09701513484016,13.6092764370338,-11.9164168494954,2.60618217390874,-12.527807554425,-1.58705159738643,0.177666044991085,-0.69669265133676
2024,"LU22","LU22_17",0.699497628509359,-114.73563,13,2,2,0,1,1,2.03569484511941,-1.32312900384002,0.243488510704212,0.655214762724654,0.0541598764135235,0.0271310612760054,0.00198730607027102,0,0.00198730607027102,0,0.0142915370200547,0.0364910063559381,0,0.0215081129803019,0.0264746752241157,2023,-0.388488765214303,-10.0315492957746,2022,-0.677743550099359,2021,1.68113150574491,16.2434159842778,-9.26000327546675,2.03983490097689,-12.2297364218996,-1.32858268400946,2.19818712612496,-0.489111505341457
2023,"LU22","LU22_18",0.694205834668984,-114.64916,1,0,0,0,0,0,1.56669124213158,-0.319510526897058,0.0897242662410481,-0.636885783051131,0.303162809395377,0.0138991857477022,0,0,0,0,0.00427207722442836,0.0157739342382446,0,0.124235139917843,0,2022,-0.411971451304714,-12.2810849056604,2021,1.5154498609767,2020,1.85454737361997,13.6092764370338,-11.9164168494954,2.40951598949968,-12.4321171843397,-1.5273918050077,0.151032278679352,-0.69669265133676
2024,"LU22","LU22_18",0.694205834668984,-114.64916,13,1,20,0,0,0,1.56669124213158,-0.319510526897058,0.0897242662410481,-0.636885783051131,0.303162809395377,0.0138991857477022,0,0,0,0,0.00427207722442836,0.0157739342382446,0,0.124235139917843,0,2023,-0.429048289186646,-9.9287323943662,2022,-0.71877735742564,2021,1.63416702864818,16.2434159842778,-9.26000327546675,1.81906536168927,-12.1302139250598,-1.25867836908125,2.2014815306936,1.37911880861627
2023,"LU22","LU22_21",0.712412805700755,-114.8343,1,0,0,0,0,0,1.42017543711859,-0.52060998973573,0.595557177895848,-0.427953925363623,0.787200052613329,0.0159832701405625,0,0,0,0,0,0.0143088402774325,0,0.185933288901668,0,2022,-0.450305114428866,-12.2277830188679,2021,1.49267426756052,2020,1.93356750885452,13.6092764370338,-11.9164168494954,2.26863523502885,-12.3702244404758,-1.49392051265706,0.142441421607831,-0.69669265133676
2024,"LU22","LU22_21",0.712412805700755,-114.8343,13,1,2,0,1,0,1.42017543711859,-0.52060998973573,0.595557177895848,-0.427953925363623,0.787200052613329,0.0159832701405625,0,0,0,0,0,0.0143088402774325,0,0.185933288901668,0,2023,-0.445245645357874,-9.92244131455399,2022,-0.759056381208713,2021,1.60503746859897,16.2434159842778,-9.26000327546675,1.76992449778905,-12.0757328925959,-1.24953103867757,2.15329157804192,-0.489111505341457
2024,"LU22","LU22_22",0.714641530968297,-114.7846,13,0,2,0,0,0,-0.925975785370311,-0.0723055753862438,1.09308584981829,0.0234880805032873,1.18399083462281,0.0142244349345642,0,0,0,0,0.00437082919429519,0.0240863450108622,0,0.268296528959581,0.00117582746080754,2023,-0.468202922191151,-9.88267605633803,2022,-0.776103167531976,2021,1.5575951412214,16.2434159842778,-9.26000327546675,1.6784885302518,-12.0497642958764,-1.22608757741942,2.16708823953833,-0.489111505341457
2023,"LU22","LU22_22",0.714641530968297,-114.7846,1,0,0,0,0,0,-0.925975785370311,-0.0723055753862438,1.09308584981829,0.0234880805032873,1.18399083462281,0.0142244349345642,0,0,0,0,0.00437082919429519,0.0240863450108622,0,0.268296528959581,0.00117582746080754,2022,-0.466528590146269,-12.2083962264151,2021,1.45558043032976,2020,1.81310229716763,13.6092764370338,-11.9164168494954,2.19273884496314,-12.3479527284971,-1.47192798870463,0.139556502081977,-0.69669265133676
2023,"LU22","LU22_25",0.710938418216068,-114.66645,1,0,1,0,0,0,2.05846195663589,-0.57687352075157,-0.546277667193305,-0.556217405551916,-0.416148284106568,0.0168349864671021,0.00860352412585722,0,0.00860352412585722,0,0.0101528325774227,0.0145080586054025,0,0,0,2022,-0.517806554019924,-12.1572641509434,2021,1.27846292408155,2020,1.58991187960506,13.6092764370338,-11.9164168494954,1.98236340024657,-12.2780223182641,-1.41661010072398,0.120758167320687,0.65258479763271
2024,"LU22","LU22_25",0.710938418216068,-114.66645,13,2,1,0,2,0,2.05846195663589,-0.57687352075157,-0.546277667193305,-0.556217405551916,-0.416148284106568,0.0168349864671021,0.00860352412585722,0,0.00860352412585722,0,0.0101528325774227,0.0145080586054025,0,0,0,2023,-0.47860912475448,-9.80107981220657,2022,-0.829983390763583,2021,1.33106514748002,16.2434159842778,-9.26000327546675,1.43403087373847,-11.9758283675427,-1.11781914131217,2.17474855533609,-0.592902078339109
2023,"LU22","LU22_29",0.722916387859064,-114.74471,1,0,0,0,0,0,0.394622984464815,1.58478227093576,3.32784177999944,-0.129670626009355,3.66946453591453,0.0294769136249276,0.00949202671047579,0,0.00525054227573894,0,0.0106781155943679,0.00990636496964525,0,0.540404019485831,0.011535169114499,2022,-0.422969078634061,-12.312641509434,2021,1.59277366106021,2020,2.10665623149208,13.6092764370338,-11.9164168494954,2.51619062609839,-12.4776135113244,-1.58853582937205,0.164972001890407,-0.69669265133676
2024,"LU22","LU22_29",0.722916387859064,-114.74471,13,2,3,0,1,1,0.394622984464815,1.58478227093576,3.32784177999944,-0.129670626009355,3.66946453591453,0.0294769136249276,0.00949202671047579,0,0.00525054227573894,0,0.0106781155943679,0.00990636496964525,0,0.540404019485831,0.011535169114499,2023,-0.386279547356479,-10.0052582159624,2022,-0.730333093472087,2021,1.73306272970007,16.2434159842778,-9.26000327546675,1.96836416437867,-12.1810816214356,-1.29223148137082,2.17582340547312,-0.385320932343805
2023,"LU22","LU22_30",0.717784605063548,-114.72423,1,0,0,0,0,0,1.1925621348449,1.79630243556807,2.58748098595422,-0.521087363642154,2.98861005163194,0.0158260432980993,0.00626818400881089,0,0.00626818400881089,0,0.00761415097641177,0.0144319215567465,0,0.487865186620671,0.00280893053390376,2022,-0.406063189725102,-12.2981132075472,2021,1.59802695452091,2020,2.00596787702173,13.6092764370338,-11.9164168494954,2.49553409723623,-12.4607251530421,-1.56347908262825,0.162611945494978,-0.69669265133676
2024,"LU22","LU22_30",0.717784605063548,-114.72423,13,1,5,0,0,0,1.1925621348449,1.79630243556807,2.58748098595422,-0.521087363642154,2.98861005163194,0.0158260432980993,0.00626818400881089,0,0.00626818400881089,0,0.00761415097641177,0.0144319215567465,0,0.487865186620671,0.00280893053390376,2023,-0.401100610849278,-9.97821596244131,2022,-0.712569262782791,2021,1.73978159425491,16.2434159842778,-9.26000327546675,1.93385474780988,-12.1625793400629,-1.28889037486948,2.18436337762156,-0.177739786348502
2023,"LU22","LU22_32",0.720161912015592,-114.62615,1,0,1,0,0,0,2.02901560978505,-0.170492804886921,0.701787863800657,-0.664169649334303,0.979165807860867,0.019907158429553,0,0,0,0,0,0.00745248574316516,0,0.220227104881388,0,2022,-0.522184773391079,-12.1325,2021,1.26669962256071,2020,1.52630876965041,13.6092764370338,-11.9164168494954,1.89563134356904,-12.2489101419068,-1.37881087732341,0.11641014190683,0.65258479763271
2024,"LU22","LU22_32",0.720161912015592,-114.62615,13,1,6,0,1,0,2.02901560978505,-0.170492804886921,0.701787863800657,-0.664169649334303,0.979165807860867,0.019907158429553,0,0,0,0,0,0.00745248574316516,0,0.220227104881388,0,2023,-0.411642655287361,-9.77098591549296,2022,-0.834583796459411,2021,1.31602010378932,16.2434159842778,-9.26000327546675,1.37208159857591,-11.9460226055729,-1.02812479254928,2.17503669007997,-0.07394921335085
2023,"LU22","LU22_33",0.73173985404646,-114.76378,1,0,0,0,0,0,-0.877755550627562,0.873677158019401,1.97254087209221,0.239008532553675,2.07318618527668,0.0284922015954953,0.00292719354223146,0,0.00292719354223146,0,0.00789842398042435,0.0139447246041407,0,0.318401820995083,0.02653486059674,2022,-0.425447316013966,-12.1737264150943,2021,1.36872371409557,2020,1.78470761864803,13.6092764370338,-11.9164168494954,2.10382670615874,-12.3022287126873,-1.39241859055219,0.128502297592961,-0.69669265133676
2024,"LU22","LU22_33",0.73173985404646,-114.76378,13,2,2,0,0,2,-0.877755550627562,0.873677158019401,1.97254087209221,0.239008532553675,2.07318618527668,0.0284922015954953,0.00292719354223146,0,0.00292719354223146,0,0.00789842398042435,0.0139447246041407,0,0.318401820995083,0.02653486059674,2023,-0.475270274464496,-9.84784037558685,2022,-0.732937096696147,2021,1.44650701785231,16.2434159842778,-9.26000327546675,1.59122826562764,-12.0044365193434,-1.19043962025399,2.15659614375655,-0.489111505341457
2023,"LU22","LU22_34",0.741911984754733,-114.75753,1,0,1,0,0,0,-0.917335714526874,-0.314630774621495,0.422459224313236,0.193809229425165,0.39802833000479,0.0273128988876846,0.00777794470970424,0,0.00777794470970424,0,0.0171500488215966,0.0231811378510744,0,0.0528052000152803,0.0186647025391271,2022,-0.442091014591429,-12.1750471698113,2021,1.34459328421935,2020,1.77029931977839,13.6092764370338,-11.9164168494954,2.10840980126776,-12.302776893709,-1.40951000897753,0.127729723897652,0.65258479763271
2024,"LU22","LU22_34",0.741911984754733,-114.75753,13,2,1,0,1,0,-0.917335714526874,-0.314630774621495,0.422459224313236,0.193809229425165,0.39802833000479,0.0273128988876846,0.00777794470970424,0,0.00777794470970424,0,0.0171500488215966,0.0231811378510744,0,0.0528052000152803,0.0186647025391271,2023,-0.474151366390868,-9.85323943661972,2022,-0.750425431392174,2021,1.41564464718875,16.2434159842778,-9.26000327546675,1.58967444010854,-12.0046956878179,-1.18869146294486,2.15145625119815,-0.592902078339109
2023,"LU22","LU22_35",0.735065797907253,-114.73399,1,0,0,0,0,0,0.421824685647757,1.23440879627432,3.19746035869055,-0.131768029232414,3.52801305810315,0.0249954213055971,0.00235454859540642,0,0.00235454859540642,0,0.0207613924708741,0.0140207490601981,0,0.470035992795433,0.00767651223808022,2022,-0.438531691050158,-12.1717924528302,2021,1.351907136753,2020,1.77382986221431,13.6092764370338,-11.9164168494954,2.10319556035047,-12.2992438625995,-1.40381845833004,0.127451409769318,-0.69669265133676
2024,"LU22","LU22_35",0.735065797907253,-114.73399,13,0,6,0,0,0,0.421824685647757,1.23440879627432,3.19746035869055,-0.131768029232414,3.52801305810315,0.0249954213055971,0.00235454859540642,0,0.00235454859540642,0,0.0207613924708741,0.0140207490601981,0,0.470035992795433,0.00767651223808022,2023,-0.479005926020204,-9.84178403755869,2022,-0.746685478935604,2021,1.42499892844399,16.2434159842778,-9.26000327546675,1.57237343119435,-12.0001471077201,-1.18471242990108,2.15836307016141,-0.07394921335085
2023,"LU22","LU22_36",0.742380588528936,-114.70744,1,0,0,0,0,0,0.698511210339033,-0.547775182782574,0.174982800377881,0.289513290947135,0.0973977729078215,0.0252578607942973,0,0,0,0,0.0166158325540105,0.0264049919844328,0,0,0.0173510877519524,2022,-0.504312731068789,-12.0795283018868,2021,1.19377621053407,2020,1.55983437385296,13.6092764370338,-11.9164168494954,1.7749202149302,-12.1847605038614,-1.30476686904428,0.105232201974607,-0.69669265133676
2024,"LU22","LU22_36",0.742380588528936,-114.70744,13,0,12,0,0,0,0.698511210339033,-0.547775182782574,0.174982800377881,0.289513290947135,0.0973977729078215,0.0252578607942973,0,0,0,0,0.0166158325540105,0.0264049919844328,0,0,0.0173510877519524,2023,-0.545765057889018,-9.73018779342723,2022,-0.815804781904497,2021,1.22275241715622,16.2434159842778,-9.26000327546675,1.25482013154436,-11.8835108806012,-1.09169266576941,2.153323087174,0.548794224635059
2023,"LU22","LU22_38",0.764736417366432,-114.78486,1,0,0,0,0,0,1.96699207772817,-0.939629052322794,-0.0552175056535257,0.0841084268522455,-0.0873117764691553,0.0198346585798474,0,0,0,0,0.0210894467393535,0.0318839469836226,0,0,0.00776087286724308,2022,-0.477001836812624,-12.1753301886792,2021,1.25324183198538,2020,1.75302972964889,13.6092764370338,-11.9164168494954,2.03825721277286,-12.3021280797873,-1.406995124312,0.126797891108039,-0.69669265133676
2024,"LU22","LU22_40",0.769251014703244,-114.38989,13,0,1,0,0,0,0.0905195246516928,0.487392413270089,2.20540797675112,-0.7458080183598,2.64457338110744,0.017405619872743,0,0,0,0,0,0.00199547004001991,0,0.460528017232518,0,2023,0.102425896212652,-9.7293427230047,2022,-0.785971962359361,2021,1.15121002460455,16.2434159842778,-9.26000327546675,1.16671025622961,-11.905200242205,-0.469534793580084,2.17585751920033,-0.592902078339109
2023,"LU22","LU22_40",0.769251014703244,-114.38989,1,0,1,0,0,0,0.0905195246516928,0.487392413270089,2.20540797675112,-0.7458080183598,2.64457338110744,0.017405619872743,0,0,0,0,0,0.00199547004001991,0,0.460528017232518,0,2022,-0.475920750651244,-12.1226886792453,2021,1.13783920214723,2020,1.22676067261884,13.6092764370338,-11.9164168494954,1.54454600666729,-12.2115029933666,-1.16856876357031,0.0888143141213114,0.65258479763271
2023,"LU22","LU22_44",0.762027658964344,-114.85827,1,0,0,0,0,0,1.21771713801783,-0.448662521519542,0.488964646007027,0.368878817755695,0.414076574022854,0.0228328506450979,0.00223747474759767,0,0.00223747474759767,0,0.00631545700896068,0.0214767086639437,0,0.0619583996775711,0.0272892403312382,2022,-0.495775382877457,-12.1342452830189,2021,1.21490637582606,2020,1.61367514600063,13.6092764370338,-11.9164168494954,1.83334261272678,-12.223058045432,-1.32522988008268,0.0888127624131023,-0.69669265133676
2024,"LU22","LU22_44",0.762027658964344,-114.85827,13,3,7,0,1,3,1.21771713801783,-0.448662521519542,0.488964646007027,0.368878817755695,0.414076574022854,0.0228328506450979,0.00223747474759767,0,0.00223747474759767,0,0.00631545700896068,0.0214767086639437,0,0.0619583996775711,0.0272892403312382,2023,-0.49632576505123,-9.80962441314554,2022,-0.806834179493521,2021,1.24977750526152,16.2434159842778,-9.26000327546675,1.37479156219861,-11.9279097262479,-1.10517371545939,2.11828531310233,0.0298413596468003
2023,"LU22","LU22_46",0.790486766226797,-114.39758,1,0,0,0,0,0,2.47950508267383,-0.563147093229883,-0.368574059743479,-0.380935320574993,-0.278952293412173,0.0207917853625999,0,0,0,0,0.00267032157717176,0.00860059430995414,0,0.00207813714258414,0,2022,-0.584639947012919,-12.0229716981132,2021,0.877295470868686,2020,0.930990449979532,13.6092764370338,-11.9164168494954,1.08548639784119,-12.0812115491133,-1.04502050025964,0.0582398510001365,-0.69669265133676
2024,"LU22","LU22_46",0.790486766226797,-114.39758,13,2,4,0,2,0,2.47950508267383,-0.563147093229883,-0.368574059743479,-0.380935320574993,-0.278952293412173,0.0207917853625999,0,0,0,0,0.00267032157717176,0.00860059430995414,0,0.00207813714258414,0,2023,-0.049584736422288,-9.60802816901408,2022,-0.900208451623271,2021,0.817979441890884,16.2434159842778,-9.26000327546675,0.726166016442793,-11.7734105769729,-0.393614221091317,2.16538240795879,-0.281530359346153
2024,"LU22","LU22_47",0.782794806713694,-114.38641,13,5,6,1,2,3,2.3591696224794,-0.402372423123317,-0.280122422634864,-0.526049588332156,-0.135741755271421,0.0232281326521581,0,0,0,0,0,0.00366206118151286,0,0.00914692564144051,0,2023,-0.049584736422288,-9.60802816901408,2022,-0.900208451623271,2021,0.817979441890884,16.2434159842778,-9.26000327546675,0.726166016442793,-11.7734105769729,-0.393614221091317,2.16538240795879,-0.07394921335085
