"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2022,"LU15","LU15_10",56.21595,-112.9125,2,2,4,0,0,0,-1.74943031357166,-0.143618634181135,0.137656832,0.046217611,0.091439221,0.013678844,0.016808491,0,0,0.016808491,0,0.003995605,0,0,0.028543162,2021,40.0256603773585,-12.6115566037736,2020,27.0372511848341,2019,28.2428638497653,38.0779451513822,-12.7932833479596,29.598897668894,-11.5304065379135,10.4267627084645,-1.08115006586006,2
2022,"LU15","LU15_11",56.21214,-112.83254,2,0,0,0,0,0,-1.90686296544065,-0.120168375698285,0.097543402,0.042538628,0.055004774,0.013578295,0.016725293,0,0,0.016725293,0,0.006835444,0,0,0.022124889,2021,38.6743396226415,-12.5044339622642,2020,27.5665402843602,2019,28.3769483568075,38.0779451513822,-12.7932833479596,28.9199632193727,-11.4236729362624,9.7543764032688,-1.08076102600172,0
2023,"LU15","LU15_11",56.21214,-112.83254,14,0,1,0,0,0,-1.90686296544065,-0.120168375698285,0.097543402,0.042538628,0.055004774,0.013578295,0.016725293,0,0,0.016725293,0,0.006835444,0,0,0.022124889,2022,12.4677358490566,-11.5639622641509,2021,38.6743396226415,2020,27.5665402843602,13.6092764370338,-11.9164168494954,28.1634791117539,-11.6178018147363,-15.6957432626973,0.0538395505853071,0.0714285714285714
2022,"LU15","LU15_12",56.17937,-112.82142,2,0,0,0,0,0,-1.65971659217581,-0.164522498482442,0.168730942,0.059993789,0.108737153,0.016425888,0.016337346,0,0,0.016337346,0.001856746,0.003155389,0,0,0.038620771,2021,37.9121698113208,-12.4854245283019,2020,25.7897156398104,2019,27.9999530516432,38.0779451513822,-12.7932833479596,28.313832650097,-11.4014857008319,9.59833716122373,-1.08393882747001,0
2022,"LU15","LU15_14",56.16916,-113.07427,2,1,1,0,1,0,-0.208855860592849,0.34665766123533,0.198603865,0.068634674,0.129969191,0.016908532,0.008862737,0,0,0.004522455,0.002549826,0.01746049,0,0,0.034172152,2021,37.085,-12.7174528301887,2020,30.4069668246445,2019,28.8778403755869,38.0779451513822,-12.7932833479596,29.2285566798944,-11.6517798886022,7.8564433201056,-1.0656729415865,0.5
2023,"LU15","LU15_14",56.16916,-113.07427,14,13,2,6,7,6,-0.208855860592849,0.34665766123533,0.198603865,0.068634674,0.129969191,0.016908532,0.008862737,0,0,0.004522455,0.002549826,0.01746049,0,0,0.034172152,2022,13.1937735849057,-11.7418396226415,2021,37.085,2020,30.4069668246445,13.6092764370338,-11.9164168494954,28.5053273899178,-11.831174613153,-15.3115538050122,0.0893349905115191,0.142857142857143
2022,"LU15","LU15_15",56.1834,-113.06137,2,1,0,0,0,1,0.0970347640983152,1.79246256605165,0.272047447,0.07781697,0.194230477,0.027372109,0.013424192,0,0,0.006817618,0,0.015285571,0,0,0.03515929,2021,37.3159433962264,-12.7219811320755,2020,31.7325118483412,2019,28.9099530516432,38.0779451513822,-12.7932833479596,29.4981572512337,-11.6531301138484,7.81778614499273,-1.06885101822705,0
2023,"LU15","LU15_15",56.1834,-113.06137,14,9,2,0,3,9,0.0970347640983152,1.79246256605165,0.272047447,0.07781697,0.194230477,0.027372109,0.013424192,0,0,0.006817618,0,0.015285571,0,0,0.03515929,2022,13.2159433962264,-11.747641509434,2021,37.3159433962264,2020,31.7325118483412,13.6092764370338,-11.9164168494954,28.7811644827302,-11.8338589407837,-15.5652210865037,0.0862174313497697,0.142857142857143
2022,"LU15","LU15_16",56.17765,-112.76156,2,0,2,0,0,0,-1.52985330680618,-0.473482765898291,0.130800618,0.081122222,0.049678396,0.020048057,0.023413932,0,0,0.023413932,0,0.006906721,0.023260646,0,0.030554719,2021,37.6684433962264,-12.4372641509434,2020,26.9895734597156,2019,28.8407981220657,38.0779451513822,-12.7932833479596,28.489535550634,-11.3554684826815,9.17890784559241,-1.08179566826194,1
2023,"LU15","LU15_16",56.17765,-112.76156,14,3,5,0,1,2,-1.52985330680618,-0.473482765898291,0.130800618,0.081122222,0.049678396,0.020048057,0.023413932,0,0,0.023413932,0,0.006906721,0.023260646,0,0.030554719,2022,11.9505188679245,-11.4956132075472,2021,37.6684433962264,2020,26.9895734597156,13.6092764370338,-11.9164168494954,27.7314137063608,-11.5521972975374,-15.7808948384363,0.0565840899902597,0.357142857142857
2023,"LU15","LU15_17",56.1792,-112.74088,14,0,0,0,0,0,-0.180507989239235,-1.84474455253005,0.088327617,0.07327149,0.015056127,0.012985612,0.004603549,0,0,0,0.002573309,0.009774087,0.024802321,0,0.02570947,2022,11.9144339622641,-11.4839622641509,2021,37.4921698113208,2020,27.0499052132701,13.6092764370338,-11.9164168494954,27.6957581529133,-11.5419717863324,-15.7813241906491,0.0580095221815,0
2022,"LU15","LU15_17",56.1792,-112.74088,2,0,0,0,0,0,-0.180507989239235,-1.84474455253005,0.088327617,0.07327149,0.015056127,0.012985612,0.004603549,0,0,0,0.002573309,0.009774087,0.024802321,0,0.02570947,2021,37.4921698113208,-12.4274528301887,2020,27.0499052132701,2019,28.6783568075117,38.0779451513822,-12.7932833479596,28.3458202809703,-11.3446077392713,9.14634953035041,-1.08284509091733,0
2022,"LU15","LU15_18",56.21154,-112.93424,2,0,2,0,0,0,-1.5553617980292,0.241116235464627,0.128639264,0.057381113,0.071258151,0.016262149,0.013160587,0,0,0.013160587,2.85e-05,0.009732313,0,0,0.031386651,2021,37.5755660377358,-12.6246698113208,2020,27.0428909952607,2019,28.2679342723005,38.0779451513822,-12.7932833479596,29.043061070991,-11.5436132928658,8.5325049667448,-1.08105651845492,1
2023,"LU15","LU15_18",56.21154,-112.93424,14,1,13,0,1,0,-1.5553617980292,0.241116235464627,0.128639264,0.057381113,0.071258151,0.016262149,0.013160587,0,0,0.013160587,2.85e-05,0.009732313,0,0,0.031386651,2022,12.0330660377358,-11.672358490566,2021,37.5755660377358,2020,27.0428909952607,13.6092764370338,-11.9164168494954,28.2172365153093,-11.7337252683206,-16.1841704775735,0.0613667777545857,0.928571428571429
2022,"LU15","LU15_19",56.2124,-112.85681,2,0,0,0,0,0,-1.95197696553015,-0.0131749258194216,0.11756071,0.046475487,0.071085223,0.014442302,0.015765303,0,0,0.015765303,0.003411362,0.010120596,0,0,0.021912589,2021,38.0905188679245,-12.4951886792453,2020,27.3209004739336,2019,28.1203755868545,38.0779451513822,-12.7932833479596,28.7997071143364,-11.4151520182664,9.29081175358809,-1.08003666097888,0
2023,"LU15","LU15_19",56.2124,-112.85681,14,0,1,0,0,0,-1.95197696553015,-0.0131749258194216,0.11756071,0.046475487,0.071085223,0.014442302,0.015765303,0,0,0.015765303,0.003411362,0.010120596,0,0,0.021912589,2022,12.7981132075472,-11.5568396226415,2021,38.0905188679245,2020,27.3209004739336,13.6092764370338,-11.9164168494954,28.0822585924447,-11.6096064952714,-15.2841453848975,0.0527668726298582,0.0714285714285714
2022,"LU15","LU15_20",56.21454,-113.06107,2,2,0,0,2,1,0.710412156684362,-1.45883342074402,0.165640815,0.052784412,0.112856403,0.016417162,0.007087021,0,0,0.007087021,0.000782301,0.017771852,0,0,0.018595398,2021,39.1806603773585,-12.9450471698113,2020,33.4726066350711,2019,31.4313145539906,38.0779451513822,-12.7932833479596,31.1820677054286,-11.8659741536917,7.9985926719299,-1.07907301611964,0
2023,"LU15","LU15_20",56.21454,-113.06107,14,6,14,0,2,4,0.710412156684362,-1.45883342074402,0.165640815,0.052784412,0.112856403,0.016417162,0.007087021,0,0,0.007087021,0.000782301,0.017771852,0,0,0.018595398,2022,12.8452358490566,-11.9310377358491,2021,39.1806603773585,2020,33.4726066350711,13.6092764370338,-11.9164168494954,30.2574561970415,-12.0418516772665,-17.4122203479849,0.110813941417467,1
2022,"LU15","LU15_21",56.21711,-113.01251,2,0,0,0,0,0,-0.383404825211313,-0.396099067528543,0.140407672,0.046290092,0.09411758,0.015211282,0.012086981,0,0,0.012086981,0.001251269,0.010159613,0,0,0.020919197,2021,38.6991037735849,-12.9058018867925,2020,32.6032227488152,2019,29.9732863849765,38.0779451513822,-12.7932833479596,30.7184627497861,-11.8093080560706,7.98064102379881,-1.09649383072189,0
2023,"LU15","LU15_21",56.21711,-113.01251,14,2,10,1,0,1,-0.383404825211313,-0.396099067528543,0.140407672,0.046290092,0.09411758,0.015211282,0.012086981,0,0,0.012086981,0.001251269,0.010159613,0,0,0.020919197,2022,12.7797641509434,-11.9081603773585,2021,38.6991037735849,2020,32.6032227488152,13.6092764370338,-11.9164168494954,29.8016722095176,-11.9898791872602,-17.0219080585742,0.0817188099017283,0.714285714285714
2022,"LU15","LU15_22",56.39488,-112.88847,2,1,0,0,0,1,-1.55781379761796,0.287754399881161,0.21090945,0.077409697,0.133499753,0.009799764,0.028524777,0,0,0.011893277,0.001852159,0.000115422,0.041099477,0,0.011442478,2021,42.0666509433962,-12.9856132075472,2020,30.8452606635071,2019,33.4845539906103,38.0779451513822,-12.7932833479596,32.7536392068604,-11.8912722000755,9.31301173653581,-1.09434100747167,0
2023,"LU15","LU15_22",56.39488,-112.88847,14,9,9,4,4,4,-1.55781379761796,0.287754399881161,0.21090945,0.077409697,0.133499753,0.009799764,0.028524777,0,0,0.011893277,0.001852159,0.000115422,0.041099477,0,0.011442478,2022,13.9248113207547,-11.9653773584906,2021,42.0666509433962,2020,30.8452606635071,13.6092764370338,-11.9164168494954,32.1427961899252,-12.0761400521278,-18.2179848691705,0.110762693637213,0.642857142857143
2022,"LU15","LU15_23",56.20251,-113.05704,2,0,1,0,0,0,-1.51639556012368,0.168885179029873,0.150101512,0.047001741,0.103099771,0.018362053,0.014845172,0,0,0.014845172,0,0.013025211,0,0,0.015614477,2021,38.2057547169811,-12.8168396226415,2020,32.2145023696682,2019,29.6405164319249,38.0779451513822,-12.7932833479596,30.2391375810351,-11.7420320578355,7.96661713594605,-1.07480756480603,0.5
2023,"LU15","LU15_23",56.20251,-113.05704,14,5,4,0,0,5,-1.51639556012368,0.168885179029873,0.150101512,0.047001741,0.103099771,0.018362053,0.014845172,0,0,0.014845172,0,0.013025211,0,0,0.015614477,2022,13.0355660377358,-11.8258490566038,2021,38.2057547169811,2020,32.2145023696682,13.6092764370338,-11.9164168494954,29.4212953130188,-11.9208565772792,-16.3857292752829,0.0950075206754164,0.285714285714286
2022,"LU15","LU15_24",56.21198,-113.04411,2,1,0,0,1,0,-0.585597750906681,-0.983409653140437,0.156469255,0.060882123,0.095587132,0.019374521,0.011311933,0,0,0.00730778,0,0.012469647,0,0,0.028017313,2021,38.8860377358491,-12.9207547169811,2020,32.6409004739336,2019,30.0406572769953,38.0779451513822,-12.7932833479596,30.766219181327,-11.832383201493,8.11981855452203,-1.08837151548813,0
2023,"LU15","LU15_24",56.21198,-113.04411,14,5,16,2,1,3,-0.585597750906681,-0.983409653140437,0.156469255,0.060882123,0.095587132,0.019374521,0.011311933,0,0,0.00730778,0,0.012469647,0,0,0.028017313,2022,12.7885849056604,-11.9138679245283,2021,38.8860377358491,2020,32.6409004739336,13.6092764370338,-11.9164168494954,29.8425950178211,-12.0100331664629,-17.0540101121607,0.0961652419346191,1.14285714285714
2022,"LU15","LU15_25",56.21123,-112.96203,2,0,0,0,0,0,-0.938682927714965,0.329396526329874,0.119607232,0.046649848,0.072957384,0.016509862,0.014242879,0.001449123,0,0.012793756,0,0.009434044,0,0,0.020705942,2021,37.3586320754717,-12.6417924528302,2020,31.1310426540284,2019,28.3132863849765,38.0779451513822,-12.7932833479596,29.1919719393755,-11.5654438105877,8.16666013609615,-1.07634864224244,0
2023,"LU15","LU15_25",56.21123,-112.96203,14,0,2,0,0,0,-0.938682927714965,0.329396526329874,0.119607232,0.046649848,0.072957384,0.016509862,0.014242879,0.001449123,0,0.012793756,0,0.009434044,0,0,0.020705942,2022,12.1754716981132,-11.6930188679245,2021,37.3586320754717,2020,31.1310426540284,13.6092764370338,-11.9164168494954,28.3805487518801,-11.7547408736983,-16.2050770537669,0.0617220057737313,0.142857142857143
2022,"LU15","LU15_26",56.13686,-113.00198,2,1,0,0,0,1,-0.886034022702391,0.609240533100794,0.155855615,0.061994933,0.093860682,0.01889048,0.009108915,0,0,0.009108915,0,0.009431677,0,0,0.03319188,2021,35.1095283018868,-12.4806132075472,2020,27.4413744075829,2019,26.6531924882629,38.0779451513822,-12.7932833479596,27.54364452091,-11.425216348274,7.56588378097677,-1.05539685927313,0
2023,"LU15","LU15_26",56.13686,-113.00198,14,0,3,0,0,0,-0.886034022702391,0.609240533100794,0.155855615,0.061994933,0.093860682,0.01889048,0.009108915,0,0,0.009108915,0,0.009431677,0,0,0.03319188,2022,11.4548113207547,-11.5464622641509,2021,35.1095283018868,2020,27.4413744075829,13.6092764370338,-11.9164168494954,26.7516662073465,-11.6129527811653,-15.2968548865918,0.0664905170143282,0.214285714285714
2022,"LU15","LU15_27",56.13768,-112.9838,2,0,1,0,0,0,-0.472980507443902,-0.0719466079563189,0.147484943,0.063570135,0.083914808,0.02022511,0.012511714,0,0,0.012511714,0,0.008221385,0,0,0.033321951,2021,34.4571698113208,-12.4629245283019,2020,27.2531279620853,2019,26.4866666666667,38.0779451513822,-12.7932833479596,27.3200277465044,-11.4054160752467,7.13714206481631,-1.05750845305521,0.5
2023,"LU15","LU15_27",56.13768,-112.9838,14,0,20,0,0,0,-0.472980507443902,-0.0719466079563189,0.147484943,0.063570135,0.083914808,0.02022511,0.012511714,0,0,0.012511714,0,0.008221385,0,0,0.033321951,2022,11.3001886792453,-11.5301886792453,2021,34.4571698113208,2020,27.2531279620853,13.6092764370338,-11.9164168494954,26.522563038301,-11.5943192714393,-15.2223743590557,0.064130592193985,1.42857142857143
2022,"LU15","LU15_28",56.13708,-112.94679,2,0,0,0,0,0,-1.73748453637595,-0.313832906369877,0.152715666,0.059752767,0.092962899,0.020512866,0.018194729,0,0,0.018194729,0.002549553,0.010894589,0,0,0.028345312,2021,34.5287735849057,-12.4483962264151,2020,27.1097630331754,2019,26.4741784037559,38.0779451513822,-12.7932833479596,27.2867538846328,-11.3852113646411,7.24201970027291,-1.06318486177403,0
2023,"LU15","LU15_28",56.13708,-112.94679,14,0,0,0,0,0,-1.73748453637595,-0.313832906369877,0.152715666,0.059752767,0.092962899,0.020512866,0.018194729,0,0,0.018194729,0.002549553,0.010894589,0,0,0.028345312,2022,11.3228301886792,-11.5197641509434,2021,34.5287735849057,2020,27.1097630331754,13.6092764370338,-11.9164168494954,26.4750436115592,-11.5750874910393,-15.15221342288,0.0553233400958533,0
2022,"LU15","LU15_29",56.13785,-112.91135,2,0,0,0,0,0,-1.70819703037595,-0.174022431414999,0.10677126,0.047074066,0.059697194,0.019515261,0.012762378,0,0,0.012762378,0.002549523,0.005120389,0,0,0.022438416,2021,34.8132075471698,-12.4638679245283,2020,27.214644549763,2019,26.6797183098592,38.0779451513822,-12.7932833479596,27.7000262449837,-11.3946193027081,7.11318130218612,-1.06924862182015,0
2023,"LU15","LU15_29",56.13785,-112.91135,14,0,3,0,0,0,-1.70819703037595,-0.174022431414999,0.10677126,0.047074066,0.059697194,0.019515261,0.012762378,0,0,0.012762378,0.002549523,0.005120389,0,0,0.022438416,2022,11.3618396226415,-11.5347169811321,2021,34.8132075471698,2020,27.214644549763,13.6092764370338,-11.9164168494954,26.850948925147,-11.584454862666,-15.4891093025055,0.0497378815338774,0.214285714285714
2023,"LU15","LU15_30",56.13825,-112.88976,14,1,1,0,1,0,-1.69739331183687,-0.355501597706217,0.108179017,0.04221801,0.065961007,0.019306319,0.011309289,0,0,0.011309289,0,0.000744172,0,0,0.022167519,2022,11.3574528301887,-11.5316037735849,2021,34.7705188679245,2020,27.594691943128,13.6092764370338,-11.9164168494954,26.87205413478,-11.5783879549316,-15.5146013045913,0.0467841813466876,0.0714285714285714
2022,"LU15","LU15_30",56.13825,-112.88976,2,0,0,0,0,0,-1.69739331183687,-0.355501597706217,0.108179017,0.04221801,0.065961007,0.019306319,0.011309289,0,0,0.011309289,0,0.000744172,0,0,0.022167519,2021,34.7705188679245,-12.4603773584906,2020,27.594691943128,2019,26.7291079812207,38.0779451513822,-12.7932833479596,27.7250129683992,-11.3874739114943,7.04550589952533,-1.07290344699627,0
2022,"LU15","LU15_31",56.1382,-112.87377,2,1,0,0,0,1,-1.72398864942796,-0.307999691934022,0.112856073,0.047744811,0.065111262,0.019802559,0.011752529,0,0,0.011752529,0,0.004247891,0,0,0.023694361,2021,34.7802358490566,-12.4506132075472,2020,27.8606161137441,2019,26.8984976525822,38.0779451513822,-12.7932833479596,27.8152279651424,-11.3740650420397,6.96500788391425,-1.07654816550745,0
2023,"LU15","LU15_31",56.1382,-112.87377,14,0,0,0,0,0,-1.72398864942796,-0.307999691934022,0.112856073,0.047744811,0.065111262,0.019802559,0.011752529,0,0,0.011752529,0,0.004247891,0,0,0.023694361,2022,11.4574528301887,-11.5225,2021,34.7802358490566,2020,27.8606161137441,13.6092764370338,-11.9164168494954,26.9665798442846,-11.5664348670504,-15.5091270140959,0.0439348670503872,0
2022,"LU15","LU15_32",56.1378,-112.85918,2,0,3,0,0,0,-1.67702337366579,-0.457553324754246,0.11272945,0.049994132,0.062735318,0.01952537,0.008000446,0,0,0.008000446,0,0.005806965,0,0,0.024661797,2021,35.4060377358491,-12.4130188679245,2020,27.7063033175355,2019,26.9831924882629,38.0779451513822,-12.7932833479596,27.8480619899176,-11.3337814362839,7.5579757459315,-1.07923743164059,1.5
2023,"LU15","LU15_32",56.1378,-112.85918,14,2,4,0,2,0,-1.67702337366579,-0.457553324754246,0.11272945,0.049994132,0.062735318,0.01952537,0.008000446,0,0,0.008000446,0,0.005806965,0,0,0.024661797,2022,12.0081132075472,-11.488679245283,2021,35.4060377358491,2020,27.7063033175355,13.6092764370338,-11.9164168494954,27.0877240100659,-11.5278952558509,-15.0796108025187,0.0392160105678361,0.285714285714286
2022,"LU15","LU15_34",56.1777,-112.99898,2,0,0,0,0,0,0.278256955504137,0.134062708030598,0.143932733,0.07560665,0.068326083,0.017264988,0.012162346,0,0,0.012162346,0,0.018933351,0,0,0.039408311,2021,36.0517452830189,-12.5757547169811,2020,29.8727962085308,2019,27.962676056338,38.0779451513822,-12.7932833479596,28.4069682782678,-11.5147249084594,7.64477700475109,-1.06102980852171,0
2023,"LU15","LU15_34",56.1777,-112.99898,14,0,1,0,0,0,0.278256955504137,0.134062708030598,0.143932733,0.07560665,0.068326083,0.017264988,0.012162346,0,0,0.012162346,0,0.018933351,0,0,0.039408311,2022,11.9646698113208,-11.6343396226415,2021,36.0517452830189,2020,29.8727962085308,13.6092764370338,-11.9164168494954,27.5913065923144,-11.7018116944699,-15.6266367809937,0.0674720718284334,0.0714285714285714
2022,"LU15","LU15_36",56.17767,-112.95157,2,0,0,0,0,0,-1.51984365041259,-0.344382644105796,0.179469678,0.074549368,0.10492031,0.019787563,0.0154729,0,0,0.0154729,0.003959531,0.013924968,0,0,0.040578521,2021,35.919858490566,-12.5272169811321,2020,28.8445497630332,2019,27.1952112676056,38.0779451513822,-12.7932833479596,28.026901898971,-11.4601261907164,7.89295659159502,-1.06709079041572,0
2023,"LU15","LU15_36",56.17767,-112.95157,14,0,1,0,0,0,-1.51984365041259,-0.344382644105796,0.179469678,0.074549368,0.10492031,0.019787563,0.0154729,0,0,0.0154729,0.003959531,0.013924968,0,0,0.040578521,2022,11.8965094339623,-11.5881603773585,2021,35.919858490566,2020,28.8445497630332,13.6092764370338,-11.9164168494954,27.229243558994,-11.6505436727383,-15.3327341250318,0.0623832953797887,0.0714285714285714
2022,"LU15","LU15_37",56.1802,-112.86945,2,0,0,0,0,0,-1.39877374096636,-0.42612071980518,0.17127535,0.075041897,0.096233453,0.017868399,0.01788597,0,0,0.01788597,0,0.008860563,0,0,0.048312935,2021,38.6691509433962,-12.4930660377358,2020,25.1629857819905,2019,27.5005633802817,38.0779451513822,-12.7932833479596,28.3954638397698,-11.414262316697,10.2736871036265,-1.07880372103883,0
2023,"LU15","LU15_37",56.1802,-112.86945,14,0,0,0,0,0,-1.39877374096636,-0.42612071980518,0.17127535,0.075041897,0.096233453,0.017868399,0.01788597,0,0,0.01788597,0,0.008860563,0,0,0.048312935,2022,13.2383490566038,-11.5577830188679,2021,38.6691509433962,2020,25.1629857819905,13.6092764370338,-11.9164168494954,27.7381690677068,-11.6072831374477,-14.4998200111031,0.049500118579779,0
2022,"LU15","LU15_40",56.18027,-112.73063,2,0,0,0,0,0,0.336831527645914,-2.12990083568394,0.074455252,0.070024603,0.004430649,0.008047534,0.003179645,0,0,0,0.001251004,0.009717963,0.026946955,0,0.025312151,2021,37.8165094339623,-12.4335377358491,2020,28.4949289099526,2019,28.937558685446,38.0779451513822,-12.7932833479596,28.6464049970252,-11.3470549962676,9.17010443693707,-1.08648273958144,0
